timestamp,agent.name,rule.description,rule.level,rule.id
"Apr 9, 2025 @ 10:59:27.035","agente-ubuntu","Maximum authentication attempts exceeded.","8","5758"
"Apr 9, 2025 @ 10:59:27.032","agente-ubuntu","Maximum authentication attempts exceeded.","8","5758"
"Apr 9, 2025 @ 10:59:27.028","agente-ubuntu","syslog: User missed the password more than one time","10","2502"
"Apr 9, 2025 @ 10:59:27.026","agente-ubuntu","syslog: User authentication failure.","5","2501"
"Apr 9, 2025 @ 10:59:27.023","agente-ubuntu","Maximum authentication attempts exceeded.","8","5758"
"Apr 9, 2025 @ 10:59:27.021","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:27.019","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:27.017","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:27.015","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:27.013","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:27.009","agente-ubuntu","syslog: User missed the password more than one time","10","2502"
"Apr 9, 2025 @ 10:59:27.006","agente-ubuntu","syslog: User authentication failure.","5","2501"
"Apr 9, 2025 @ 10:59:27.004","agente-ubuntu","Maximum authentication attempts exceeded.","8","5758"
"Apr 9, 2025 @ 10:59:27.002","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:27.000","agente-ubuntu","PAM: User login failed.","5","5503"
"Apr 9, 2025 @ 10:59:26.996","agente-ubuntu","Multiple authentication failures.","10","40111"
"Apr 9, 2025 @ 10:59:26.994","agente-ubuntu","syslog: User authentication failure.","5","2501"
"Apr 9, 2025 @ 10:59:26.993","agente-ubuntu","Maximum authentication attempts exceeded.","8","5758"
"Apr 9, 2025 @ 10:59:25.017","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:25.015","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:25.014","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:25.010","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:25.008","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:25.006","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:25.002","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:25.001","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:24.998","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:24.996","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:24.994","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:24.991","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:24.991","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:23.050","agente-ubuntu","PAM: User login failed.","5","5503"
"Apr 9, 2025 @ 10:59:23.009","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:23.009","agente-ubuntu","Maximum authentication attempts exceeded.","8","5758"
"Apr 9, 2025 @ 10:59:23.009","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:23.009","agente-ubuntu","syslog: User missed the password more than one time","10","2502"
"Apr 9, 2025 @ 10:59:23.009","agente-ubuntu","syslog: User authentication failure.","5","2501"
"Apr 9, 2025 @ 10:59:23.008","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:23.008","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:23.008","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:23.008","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:22.989","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:20.994","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:20.992","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:20.989","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:20.988","agente-ubuntu","sshd: brute force trying to get access to the system. Authentication failed.","10","5763"
"Apr 9, 2025 @ 10:59:20.985","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:20.985","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:19.008","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:19.006","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:19.003","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:19.001","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:18.999","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:18.997","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:18.994","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:18.992","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:18.990","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:18.988","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:18.986","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:18.984","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:18.983","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:16.992","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:16.990","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:16.987","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:16.985","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:16.983","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:16.981","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:16.980","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:14.999","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:14.997","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:14.994","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:14.992","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:14.990","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:14.988","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:14.986","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:14.983","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:14.982","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:14.979","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:14.977","agente-ubuntu","PAM: User login failed.","5","5503"
"Apr 9, 2025 @ 10:59:14.977","agente-ubuntu","PAM: User login failed.","5","5503"
"Apr 9, 2025 @ 10:59:13.051","agente-ubuntu","syslog: User missed the password more than one time","10","2502"
"Apr 9, 2025 @ 10:59:13.010","agente-ubuntu","syslog: User authentication failure.","5","2501"
"Apr 9, 2025 @ 10:59:13.009","agente-ubuntu","syslog: User authentication failure.","5","2501"
"Apr 9, 2025 @ 10:59:13.009","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:13.009","agente-ubuntu","Maximum authentication attempts exceeded.","8","5758"
"Apr 9, 2025 @ 10:59:13.009","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:13.009","agente-ubuntu","Maximum authentication attempts exceeded.","8","5758"
"Apr 9, 2025 @ 10:59:13.009","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:13.009","agente-ubuntu","syslog: User missed the password more than one time","10","2502"
"Apr 9, 2025 @ 10:59:12.992","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:12.992","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:12.992","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:12.992","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:12.992","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:12.991","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:12.991","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:12.991","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:12.991","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:12.973","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:11.093","agente-ubuntu","PAM: Multiple failed logins in a small period of time.","10","5551"
"Apr 9, 2025 @ 10:59:11.093","agente-ubuntu","PAM: User login failed.","5","5503"
"Apr 9, 2025 @ 10:59:11.088","agente-ubuntu","PAM: User login failed.","5","5503"
"Apr 9, 2025 @ 10:59:11.088","agente-ubuntu","PAM: User login failed.","5","5503"
"Apr 9, 2025 @ 10:59:11.088","agente-ubuntu","PAM: User login failed.","5","5503"
"Apr 9, 2025 @ 10:59:11.086","agente-ubuntu","PAM: User login failed.","5","5503"
"Apr 9, 2025 @ 10:59:11.080","agente-ubuntu","PAM: User login failed.","5","5503"
"Apr 9, 2025 @ 10:59:11.080","agente-ubuntu","PAM: User login failed.","5","5503"
"Apr 9, 2025 @ 10:59:11.076","agente-ubuntu","Multiple authentication failures.","10","40111"
"Apr 9, 2025 @ 10:59:11.076","agente-ubuntu","PAM: User login failed.","5","5503"
"Apr 9, 2025 @ 10:59:11.076","agente-ubuntu","syslog: User authentication failure.","5","2501"
"Apr 9, 2025 @ 10:59:11.072","agente-ubuntu","Maximum authentication attempts exceeded.","8","5758"
"Apr 9, 2025 @ 10:59:11.065","agente-ubuntu","syslog: User missed the password more than one time","10","2502"
"Apr 9, 2025 @ 10:59:11.061","agente-ubuntu","syslog: User missed the password more than one time","10","2502"
"Apr 9, 2025 @ 10:59:11.060","agente-ubuntu","syslog: User authentication failure.","5","2501"
"Apr 9, 2025 @ 10:59:11.058","agente-ubuntu","Maximum authentication attempts exceeded.","8","5758"
"Apr 9, 2025 @ 10:59:11.058","agente-ubuntu","syslog: User authentication failure.","5","2501"
"Apr 9, 2025 @ 10:59:11.056","agente-ubuntu","Maximum authentication attempts exceeded.","8","5758"
"Apr 9, 2025 @ 10:59:11.048","agente-ubuntu","PAM: Multiple failed logins in a small period of time.","10","5551"
"Apr 9, 2025 @ 10:59:11.037","agente-ubuntu","syslog: User missed the password more than one time","10","2502"
"Apr 9, 2025 @ 10:59:11.035","agente-ubuntu","syslog: User authentication failure.","5","2501"
"Apr 9, 2025 @ 10:59:11.035","agente-ubuntu","Maximum authentication attempts exceeded.","8","5758"
"Apr 9, 2025 @ 10:59:11.029","agente-ubuntu","syslog: User missed the password more than one time","10","2502"
"Apr 9, 2025 @ 10:59:11.027","agente-ubuntu","syslog: User authentication failure.","5","2501"
"Apr 9, 2025 @ 10:59:11.023","agente-ubuntu","Multiple authentication failures.","10","40111"
"Apr 9, 2025 @ 10:59:11.019","agente-ubuntu","Maximum authentication attempts exceeded.","8","5758"
"Apr 9, 2025 @ 10:59:11.019","agente-ubuntu","syslog: User missed the password more than one time","10","2502"
"Apr 9, 2025 @ 10:59:11.019","agente-ubuntu","syslog: User authentication failure.","5","2501"
"Apr 9, 2025 @ 10:59:11.009","agente-ubuntu","syslog: User missed the password more than one time","10","2502"
"Apr 9, 2025 @ 10:59:11.009","agente-ubuntu","syslog: User authentication failure.","5","2501"
"Apr 9, 2025 @ 10:59:11.008","agente-ubuntu","Maximum authentication attempts exceeded.","8","5758"
"Apr 9, 2025 @ 10:59:11.001","agente-ubuntu","syslog: User missed the password more than one time","10","2502"
"Apr 9, 2025 @ 10:59:10.998","agente-ubuntu","syslog: User authentication failure.","5","2501"
"Apr 9, 2025 @ 10:59:10.998","agente-ubuntu","Maximum authentication attempts exceeded.","8","5758"
"Apr 9, 2025 @ 10:59:10.992","agente-ubuntu","syslog: User missed the password more than one time","10","2502"
"Apr 9, 2025 @ 10:59:10.992","agente-ubuntu","syslog: User missed the password more than one time","10","2502"
"Apr 9, 2025 @ 10:59:10.984","agente-ubuntu","syslog: User authentication failure.","5","2501"
"Apr 9, 2025 @ 10:59:10.983","agente-ubuntu","Maximum authentication attempts exceeded.","8","5758"
"Apr 9, 2025 @ 10:59:10.983","agente-ubuntu","syslog: User authentication failure.","5","2501"
"Apr 9, 2025 @ 10:59:10.983","agente-ubuntu","Maximum authentication attempts exceeded.","8","5758"
"Apr 9, 2025 @ 10:59:10.982","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:10.980","agente-ubuntu","Multiple authentication failures.","10","40111"
"Apr 9, 2025 @ 10:59:10.978","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:10.977","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:08.982","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:08.980","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:08.978","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:08.976","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:08.974","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:08.972","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:08.969","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:08.967","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:08.965","agente-ubuntu","PAM: User login failed.","5","5503"
"Apr 9, 2025 @ 10:59:08.965","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:06.993","agente-ubuntu","syslog: User missed the password more than one time","10","2502"
"Apr 9, 2025 @ 10:59:06.991","agente-ubuntu","syslog: User authentication failure.","5","2501"
"Apr 9, 2025 @ 10:59:06.988","agente-ubuntu","Maximum authentication attempts exceeded.","8","5758"
"Apr 9, 2025 @ 10:59:06.986","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:06.984","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:06.982","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:06.980","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:06.978","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:06.976","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:06.973","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:06.971","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:06.970","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:06.967","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:06.965","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:06.962","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:06.962","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:04.964","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:04.962","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:04.962","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:04.962","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:03.000","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:03.000","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:03.000","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:02.999","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:02.999","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:02.999","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:02.999","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:02.999","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:02.957","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:00.966","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:00.964","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:00.962","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:00.960","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:00.958","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:00.956","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:00.954","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:59:00.953","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:58.966","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:58.964","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:58.962","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:58.960","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:58.958","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:58.956","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:58.954","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:58.952","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:58.952","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:56.973","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:56.972","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:56.968","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:56.966","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:56.966","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:56.962","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:56.960","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:56.958","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:56.956","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:56.955","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:56.952","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:56.951","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:56.951","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:55.030","agente-ubuntu","PAM: User login failed.","5","5503"
"Apr 9, 2025 @ 10:58:55.028","agente-ubuntu","syslog: User missed the password more than one time","10","2502"
"Apr 9, 2025 @ 10:58:55.015","agente-ubuntu","syslog: User authentication failure.","5","2501"
"Apr 9, 2025 @ 10:58:55.006","agente-ubuntu","Maximum authentication attempts exceeded.","8","5758"
"Apr 9, 2025 @ 10:58:54.996","agente-ubuntu","PAM: User login failed.","5","5503"
"Apr 9, 2025 @ 10:58:54.995","agente-ubuntu","PAM: User login failed.","5","5503"
"Apr 9, 2025 @ 10:58:54.995","agente-ubuntu","PAM: User login failed.","5","5503"
"Apr 9, 2025 @ 10:58:54.990","agente-ubuntu","PAM: User login failed.","5","5503"
"Apr 9, 2025 @ 10:58:54.989","agente-ubuntu","syslog: User missed the password more than one time","10","2502"
"Apr 9, 2025 @ 10:58:54.982","agente-ubuntu","syslog: User authentication failure.","5","2501"
"Apr 9, 2025 @ 10:58:54.979","agente-ubuntu","Multiple authentication failures.","10","40111"
"Apr 9, 2025 @ 10:58:54.975","agente-ubuntu","syslog: User missed the password more than one time","10","2502"
"Apr 9, 2025 @ 10:58:54.973","agente-ubuntu","Maximum authentication attempts exceeded.","8","5758"
"Apr 9, 2025 @ 10:58:54.973","agente-ubuntu","syslog: User authentication failure.","5","2501"
"Apr 9, 2025 @ 10:58:54.973","agente-ubuntu","syslog: User authentication failure.","5","2501"
"Apr 9, 2025 @ 10:58:54.969","agente-ubuntu","syslog: User missed the password more than one time","10","2502"
"Apr 9, 2025 @ 10:58:54.969","agente-ubuntu","Maximum authentication attempts exceeded.","8","5758"
"Apr 9, 2025 @ 10:58:54.958","agente-ubuntu","syslog: User missed the password more than one time","10","2502"
"Apr 9, 2025 @ 10:58:54.955","agente-ubuntu","syslog: User authentication failure.","5","2501"
"Apr 9, 2025 @ 10:58:54.954","agente-ubuntu","Maximum authentication attempts exceeded.","8","5758"
"Apr 9, 2025 @ 10:58:54.951","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:54.951","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:54.951","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:52.999","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:52.998","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:52.958","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:52.958","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:52.958","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:52.958","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:52.958","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:52.958","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:52.957","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:52.957","agente-ubuntu","sshd: authentication failed.","5","5760"
"Apr 9, 2025 @ 10:58:52.957","agente-ubuntu","PAM: User login failed.","5","5503"
